2026/05/13 23:09:14 [emerg] 96508#96508: bind() to 0.0.0.0:8080 failed (98: Address already in use)
2026/05/13 23:09:14 [emerg] 96508#96508: bind() to 0.0.0.0:8080 failed (98: Address already in use)
2026/05/13 23:09:14 [emerg] 96508#96508: bind() to 0.0.0.0:8080 failed (98: Address already in use)
2026/05/13 23:09:14 [emerg] 96508#96508: bind() to 0.0.0.0:8080 failed (98: Address already in use)
2026/05/13 23:09:14 [emerg] 96508#96508: bind() to 0.0.0.0:8080 failed (98: Address already in use)
2026/05/13 23:09:14 [emerg] 96508#96508: still could not bind()
2026/05/13 23:09:27 [error] 96587#96587: *1 rewrite or internal redirection cycle while internally redirecting to "/api/security/nginx-block", client: 127.0.0.1, server: localhost, request: "GET / HTTP/1.1", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *300 limiting requests, excess: 20.870 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *301 limiting requests, excess: 20.870 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *302 limiting requests, excess: 20.870 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *303 limiting requests, excess: 20.860 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *304 limiting requests, excess: 20.860 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *305 limiting requests, excess: 20.860 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *306 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *307 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *308 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *309 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *310 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *311 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *312 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *313 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *314 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *315 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *316 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *317 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *318 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *319 limiting requests, excess: 20.850 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *320 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *321 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *322 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *323 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *324 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *325 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *326 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *327 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *328 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *329 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *330 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *331 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *332 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *333 limiting requests, excess: 20.840 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *334 limiting requests, excess: 20.830 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *335 limiting requests, excess: 20.830 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *336 limiting requests, excess: 20.830 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *337 limiting requests, excess: 20.830 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *338 limiting requests, excess: 20.830 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *339 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *340 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *341 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *342 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *343 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *344 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *345 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *346 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *347 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *348 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *349 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *350 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *351 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *352 limiting requests, excess: 20.820 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *353 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *354 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *355 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *356 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *357 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *358 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *359 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *360 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *361 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *362 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *363 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *364 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *365 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *366 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *367 limiting requests, excess: 20.810 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *368 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *369 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *370 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *371 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *372 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *373 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *374 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *375 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *376 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *377 limiting requests, excess: 20.800 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *378 limiting requests, excess: 20.790 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *379 limiting requests, excess: 20.790 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *380 limiting requests, excess: 20.790 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *381 limiting requests, excess: 20.790 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *382 limiting requests, excess: 20.790 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *383 limiting requests, excess: 20.790 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *384 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *385 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *386 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *387 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *388 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *389 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *390 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *391 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *392 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *393 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *394 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *395 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *396 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *397 limiting requests, excess: 20.780 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *398 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *399 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *400 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *401 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *402 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *403 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *404 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *405 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *406 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *407 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *408 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *409 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *410 limiting requests, excess: 20.770 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *411 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *412 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *413 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *414 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *415 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *416 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *417 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *418 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *419 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *420 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *421 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *422 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *423 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *424 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *425 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *426 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *427 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *428 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *429 limiting requests, excess: 20.760 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *430 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *431 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *432 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *433 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *434 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *435 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *436 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *437 limiting requests, excess: 20.750 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *438 limiting requests, excess: 20.740 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *439 limiting requests, excess: 20.740 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *440 limiting requests, excess: 20.740 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *441 limiting requests, excess: 20.740 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *442 limiting requests, excess: 20.740 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
2026/05/13 23:44:37 [error] 114087#114087: *443 limiting requests, excess: 20.740 by zone "mylimit", client: 127.0.0.1, server: localhost, request: "GET /ping HTTP/1.0", host: "localhost:8080"
